c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 1130
p cnf 25000 105250
8989 9105 12322 0
-5472 23095 10237 0
7367 -15912 9273 0
-1850 -3169 -20010 0
-21618 -20571 13142 0
12435 22124 -2003 0
13519 -4923 6398 0
21732 -24298 23389 0
-16188 12284 -12246 0
-4135 -5631 18807 0
4097 5971 2911 0
-16419 -11443 -1006 0
18007 10161 -8269 0
2279 -12010 -2789 0
13640 -24979 14711 0
1781 -12413 -11834 0
20135 17283 8108 0
1533 -14014 23758 0
-24921 -21553 11041 0
3518 17040 8023 0
22324 21136 -13993 0
-235 3906 -16787 0
-17592 21912 -1947 0
17212 -24191 -5309 0
-20000 -12830 21639 0
1062 5963 404 0
4247 -1097 17686 0
-12354 18981 -6700 0
-11111 -18901 -19604 0
13503 13770 -11643 0
-21525 -11094 -7779 0
1870 2680 3036 0
-18656 11623 24948 0
-11955 3834 15490 0
8615 15185 -3319 0
-5253 -16246 633 0
-5656 -20492 18082 0
14694 -24197 12062 0
12745 1660 -5963 0
-7348 15162 -19732 0
10343 -11687 22177 0
9473 4908 -24856 0
12508 -23563 -11478 0
-12455 -1869 6663 0
-2944 1835 -21847 0
-22615 -7088 -4444 0
14599 -4095 -16287 0
7680 10140 6836 0
-19742 22884 8495 0
-17056 21584 -23656 0
3139 -6926 -1694 0
-316 7750 -6601 0
-16523 -20257 -21516 0
-19353 24064 14736 0
17367 18359 16571 0
5566 7325 15010 0
-10009 21924 10456 0
-17648 -4603 20596 0
-24483 15696 -18479 0
24329 -7751 6414 0
14336 2242 -13339 0
-16030 18909 12440 0
-13982 1783 -7697 0
1849 -21135 23112 0
-16585 4854 16470 0
24507 10419 -23795 0
14516 11779 12070 0
-24971 -4426 -16672 0
-20566 -20260 23720 0
-5397 10940 22822 0
-11810 -276 -63 0
-16501 7657 10323 0
-3940 12990 12106 0
2988 -14839 -8240 0
1099 22775 4445 0
-17569 22281 14863 0
7715 -11796 1642 0
19784 3118 22419 0
2807 15036 9031 0
-1526 -20432 -19970 0
15700 -23593 11597 0
-15762 6445 -19253 0
-1085 1737 -7243 0
4542 4724 13433 0
-12781 -5823 -11207 0
-17226 -14743 -8487 0
23440 -22457 -11634 0
-81 8592 6103 0
13852 -11398 21138 0
22882 -4276 7921 0
-17851 -19975 22866 0
20800 2088 4310 0
-15052 19524 6046 0
-13646 24065 -10770 0
-2078 3198 7944 0
4636 11775 14038 0
4474 -10214 2846 0
-16107 1647 11437 0
13562 15498 14186 0
-9699 -13379 -18461 0
-17620 -22581 -4787 0
-15485 -18380 23227 0
11146 -24784 17750 0
-17192 4781 -16815 0
19313 23211 11364 0
-2256 2846 23138 0
-16293 -7320 24703 0
10490 -14778 1349 0
21926 -3339 -16846 0
-11111 4390 -21576 0
-20924 13361 10509 0
17062 20197 20240 0
15288 -6342 11375 0
-8038 14885 16156 0
16204 -9197 14366 0
-2567 -2804 -17211 0
-704 -10448 15882 0
16758 -20937 -5660 0
18107 9214 -350 0
1304 11677 21091 0
-22880 -7600 9451 0
24740 -24661 4647 0
-19979 6301 -10989 0
-6354 -14338 17225 0
-22509 21893 17774 0
3226 -24459 -20577 0
-20436 -16514 22377 0
2670 -8271 9665 0
24681 17729 18879 0
-30 19033 5555 0
-21121 8264 4506 0
21923 -8003 20518 0
1570 19333 1818 0
3910 17038 7507 0
-21134 5898 -4399 0
-13907 9123 20209 0
836 20911 3074 0
-23212 23580 2697 0
24228 23260 20425 0
-18106 14641 -14457 0
15012 -10761 14072 0
19517 -7684 -22074 0
-15035 605 7759 0
-16852 -4514 24796 0
15711 16999 -5694 0
-20109 22258 -14816 0
6670 23093 2078 0
-9743 12656 657 0
-12439 -11883 -23916 0
-7864 21341 -13557 0
-13672 11352 -15669 0
-2744 -5869 14704 0
16169 12255 -15308 0
-23927 20458 11173 0
15075 -11168 -3172 0
-20768 22629 -429 0
-1935 -4298 14873 0
-4013 5392 -2528 0
21021 9183 5762 0
-19937 -17046 2102 0
24845 -22069 -13454 0
-15513 16164 -10674 0
21569 -7333 -22928 0
3228 -22611 9737 0
-14401 -12685 -20905 0
8924 24804 9885 0
704 18091 -14182 0
-15576 -22103 10925 0
9455 9475 20107 0
-15216 -4411 3504 0
8670 20607 -573 0
-22123 2472 8088 0
24148 24040 6772 0
13427 2267 -4383 0
23163 8019 8419 0
-19067 16942 -8223 0
-3951 -17645 -1313 0
-9484 -24572 -14767 0
11761 -9026 -24241 0
6867 -15594 -20004 0
-10371 -24263 -15610 0
-2295 -12737 -18081 0
-10382 3236 8472 0
-17154 -16662 -10739 0
12888 -14824 -18757 0
-21306 -243 2051 0
20880 -20545 -19695 0
13544 -21381 10619 0
19662 -8141 10996 0
10255 -15007 -1589 0
-5258 -16729 -17203 0
-12219 10375 -21291 0
21652 -20757 -24526 0
-5123 -4262 7539 0
7213 8501 13715 0
-970 -4806 -13957 0
-3020 17038 -853 0
-14066 -5581 13585 0
16036 -243 -21725 0
-2032 1849 -3084 0
-19972 23458 11164 0
3527 -10676 21539 0
-24817 23679 8647 0
-15695 -3802 -12908 0
14585 -11014 -21408 0
3299 -3335 -17565 0
8607 22706 -9602 0
-9460 3124 -6535 0
14396 19159 -23129 0
-11121 12542 -24977 0
5556 -7514 -23434 0
-16719 -11040 461 0
-13257 -2208 24140 0
13255 9254 19293 0
-1162 -23839 -5306 0
-13921 -2137 24993 0
-22838 2096 -22698 0
23791 -11555 -821 0
21677 17302 11332 0
-19805 -3422 23873 0
11133 329 -6386 0
918 8400 -8777 0
1379 -21656 -2337 0
-518 1263 2942 0
-19810 18776 -1780 0
-16467 -7697 -20269 0
7811 21886 -22364 0
-5509 -20676 -270 0
-22681 -17353 -17571 0
364 3509 -12345 0
24237 -14642 -12673 0
21974 -15559 -21072 0
22103 8289 -9080 0
-24439 -8806 -10342 0
-2380 -19967 -4117 0
-20512 -2786 -3165 0
7132 -10596 16402 0
-4495 -7456 -12078 0
21116 21489 -20782 0
-13686 21852 15642 0
17382 -21088 21635 0
21407 9414 -12194 0
8830 6516 11834 0
9261 22306 11992 0
10954 -24685 -6958 0
6423 11548 -1095 0
-9587 18679 3043 0
-989 14525 -10498 0
-4418 10640 23338 0
-16551 15678 -20190 0
-7192 8059 -7629 0
20179 -4465 -17042 0
-7372 -13295 14909 0
-19205 -22555 12214 0
-6196 -8509 3251 0
-4506 -14931 -14798 0
21952 -15869 -8477 0
-24994 -8209 14353 0
-1844 -3978 24993 0
-181 11880 15670 0
-11722 10424 -23728 0
10703 5602 19545 0
19096 4325 24191 0
-9005 14881 -21745 0
-21218 12429 -21605 0
-24468 8286 -2887 0
5618 -5237 10108 0
5446 21583 9668 0
-19798 -23426 -13646 0
-19790 -14958 16877 0
1811 -18032 -2300 0
-539 20086 24253 0
11435 -14181 -3577 0
10625 14537 -18458 0
23721 2107 22238 0
-20326 -1574 5523 0
-14564 23543 2111 0
16023 -3988 23693 0
691 15138 13470 0
5688 1279 19780 0
-22564 3090 -12811 0
-16216 19980 24248 0
-15468 6414 -13428 0
10397 17038 -2965 0
20206 -15758 -5071 0
-17443 -2435 -22996 0
14317 8351 12891 0
16427 -24373 8230 0
-15120 16415 -23367 0
-3589 22102 -24646 0
14720 11018 19087 0
18882 -2233 14066 0
18129 9052 20479 0
-6557 -19448 -12516 0
-873 6005 19625 0
-22295 -23447 -22060 0
-11642 -12763 21762 0
-24532 -4190 -21134 0
24114 10661 -12549 0
-22480 5601 1002 0
-13477 20321 12019 0
-7563 14202 5603 0
-21628 -7331 -14655 0
8458 5239 454 0
-20973 22463 -6459 0
6950 11109 21257 0
-4009 -22750 372 0
17122 -13634 20913 0
-13255 -12747 6573 0
-17155 -1578 -12173 0
-18157 6407 23845 0
21527 5321 -13047 0
2130 -1949 11729 0
-16784 -10406 -16967 0
8589 -22731 -14429 0
-15047 -4680 -537 0
2656 40 -14638 0
3027 -17161 19623 0
23939 -21767 23721 0
-5511 5274 16651 0
9035 14782 23057 0
-7880 11308 3377 0
12278 -13437 21677 0
24006 -21572 23435 0
-15972 -5161 -21165 0
-21752 -11559 17196 0
-13640 -14214 -17235 0
19629 8592 747 0
-14252 7530 -22513 0
4324 4392 -2786 0
20974 -13427 -17567 0
-19030 12658 20227 0
13759 24935 -8663 0
10435 -23940 -21587 0
8869 6263 18099 0
-5033 19366 21009 0
-22228 -8005 1575 0
5814 18985 10166 0
-6560 -8236 -17696 0
20425 -12560 -22087 0
14562 24885 1865 0
23481 -18915 14522 0
18707 -7673 -14456 0
18721 9459 4747 0
-15307 18328 -11009 0
24757 14712 -5374 0
20766 3292 -4730 0
-22340 -9105 -23715 0
23857 7017 -23302 0
-16552 -2441 -2213 0
-4991 -17002 -2098 0
-6855 -15482 12364 0
12729 -9188 11388 0
18536 19261 20846 0
23283 -9567 -14173 0
643 -9324 -3885 0
22369 21441 23528 0
-2098 -18780 -7632 0
17164 -17636 6000 0
6818 -540 -8440 0
-9030 21882 -16794 0
2479 -3736 23627 0
14842 7816 24167 0
-1229 1352 18427 0
-22075 -24634 19345 0
2599 -276 -3668 0
22835 13996 16460 0
-21362 -16094 -10239 0
20346 24609 -19227 0
-1345 6426 11118 0
-1137 -15456 7999 0
9282 -17934 3086 0
7908 24128 -10902 0
-7074 16708 3605 0
-500 -13782 -3238 0
11197 7733 -19865 0
-14864 -5567 -8861 0
22676 18281 16306 0
24266 -13626 -15914 0
-18492 6322 -22340 0
20961 23810 -4147 0
-3959 8091 -13432 0
23397 15999 3911 0
-9298 14424 20619 0
-12902 6276 -9400 0
-7491 17472 8484 0
18707 23687 -14051 0
18919 21362 23683 0
10224 20628 -12308 0
17490 -14119 9981 0
-14829 1432 8791 0
-10327 -5390 -16881 0
15110 -3786 24231 0
19021 -4435 13655 0
14639 8688 19930 0
15390 7530 12401 0
-23874 1237 11087 0
-4276 20155 7449 0
-2958 -5379 3076 0
-6617 14220 8546 0
7949 -4048 9977 0
-16739 -5726 -15367 0
24972 -20835 -10504 0
24202 6207 6291 0
12856 20845 -14978 0
-7785 -11235 -22508 0
-20185 1460 15096 0
-6272 -5735 10250 0
5072 -44 6980 0
8147 23012 21199 0
-16692 -5960 16598 0
-1669 14051 -22323 0
-8387 -14022 -9510 0
10242 -13223 -15716 0
-16532 17431 2913 0
22862 -215 -14147 0
-20369 11752 6958 0
-10464 9375 4044 0
12065 14446 -4087 0
-19045 -22592 18450 0
6595 -5635 -24409 0
-23193 -23655 -13459 0
11867 23393 -18832 0
12728 -8635 23407 0
-3444 16518 -15837 0
-6356 -14379 7403 0
-11854 -1099 -19154 0
-18811 -2914 19880 0
-22854 6331 -9325 0
18292 -375 -23268 0
-11741 23321 20255 0
2501 -21513 -18909 0
7312 24732 8654 0
-1143 12459 -17288 0
15901 7254 157 0
-6737 -13609 5888 0
5492 16814 -6986 0
-24645 1976 1252 0
-19525 16181 7582 0
20201 9472 24308 0
-18469 12564 22628 0
5075 15065 -19141 0
-23983 -22376 -18872 0
-7636 14870 22682 0
-16275 -5771 4936 0
7784 3859 -18544 0
13671 9350 1710 0
-20656 347 -3685 0
-21907 -19871 -19866 0
20840 6423 20689 0
20147 16243 8253 0
17775 -21317 -23317 0
3267 11652 12044 0
-22138 10639 -1913 0
-19819 18266 24035 0
16106 1049 2894 0
-9650 14719 -12243 0
2711 -10374 -12589 0
22747 -23633 -23811 0
-17612 -19472 -5234 0
-13301 -14619 12828 0
12905 23745 -9145 0
-11221 2011 12148 0
-23264 15500 -22786 0
-16528 1670 -16051 0
-15563 17776 -17099 0
9808 18777 -6817 0
-22050 -21487 -8543 0
991 -19233 23527 0
-24801 3197 9350 0
-21386 7849 -23968 0
566 20753 14064 0
-9710 -6973 16074 0
13209 -21588 6573 0
-10994 -4467 8243 0
18397 11381 -1018 0
1847 -21188 -19794 0
-8664 9590 7632 0
8558 -10580 -1864 0
-7084 1732 21412 0
-16433 -23118 4260 0
-6753 15035 -12 0
-20816 16096 -23336 0
3242 4304 -11275 0
9814 6649 7094 0
-18056 -45 -18474 0
-10425 -1892 6014 0
21570 1907 15603 0
-4201 -10464 -1182 0
-22417 -8899 19265 0
-18828 16683 8734 0
14440 -23435 23768 0
-14451 -10603 14863 0
-4139 -13844 19166 0
6765 15009 -815 0
13858 24417 17211 0
-7332 -9841 -19102 0
-13345 22763 12360 0
20299 -1963 -22823 0
-21480 15731 -23073 0
-15744 911 -14756 0
-24478 -15350 -4542 0
-23245 -21152 -6496 0
-13108 16642 11691 0
23625 23407 -1700 0
-24439 12264 -1116 0
-16650 10947 2308 0
-2103 -24291 70 0
-14463 -19589 18385 0
-3637 -7420 -9115 0
18062 -14516 1377 0
-7817 5345 -16726 0
-3710 19941 4230 0
1558 24400 20871 0
-13248 -23025 -19277 0
6299 -13815 22893 0
-7414 21816 8839 0
1074 15271 24482 0
-1143 -4733 10422 0
-19527 24721 -17842 0
-19994 -17782 23709 0
-21370 16950 -4053 0
4448 12012 15345 0
-8677 13569 14745 0
20899 -1816 -12769 0
-15176 -8115 17935 0
-13068 -6880 -14751 0
-21906 -7953 21373 0
12739 448 -1105 0
23161 11326 17177 0
7354 -6319 -9959 0
-6062 19041 18260 0
1466 -23488 5271 0
-16810 -23516 -18839 0
-6554 -19414 -12007 0
-10674 941 -11473 0
19961 -14008 9704 0
1063 -2266 9009 0
22435 -15004 9456 0
-23539 4516 20781 0
7067 11869 18452 0
-17025 -17930 -12492 0
1637 10747 -2331 0
6907 -2557 17198 0
17098 -462 -11611 0
-4104 2488 3904 0
-6928 -22448 -17911 0
-16631 -23510 -11528 0
16991 -20944 -17884 0
1446 -10834 -22399 0
-22227 -17900 620 0
7030 -1277 -18549 0
-19521 -2913 20648 0
13203 1171 14556 0
5400 -18268 -15017 0
8362 -13723 8856 0
12265 12002 -6303 0
21528 19985 21164 0
-8055 11975 8459 0
-17290 -13421 10644 0
6041 1999 19896 0
6660 9028 12524 0
16560 19900 -15436 0
-12207 -8102 7958 0
-1762 -13501 -1226 0
-8131 13214 -6300 0
-16986 -479 -18302 0
14641 -22006 4638 0
-10804 -21412 16612 0
10615 5054 -5032 0
-21258 -11094 23382 0
-16153 9105 -7409 0
-3676 664 18660 0
-10463 4223 -1761 0
9773 -5984 -6613 0
2350 -5466 -19827 0
-8649 13804 11657 0
-18302 -3444 14 0
-22939 -5599 -21425 0
-14551 -16213 -1478 0
-10934 3823 -3923 0
668 11327 -13027 0
24428 -15003 5043 0
18088 -16817 9265 0
-19848 -1589 6600 0
17813 -3938 -12066 0
3991 -3939 -869 0
-15647 13592 -20664 0
-15660 -11531 17614 0
3436 -17433 179 0
21266 -19718 -4001 0
-188 -20385 -15327 0
4567 11165 -21681 0
9609 4252 4850 0
18873 15451 22790 0
-472 8263 18080 0
3889 -12253 -22018 0
21109 19251 -10609 0
-16772 -9910 -13491 0
-9386 -13346 22275 0
-9564 963 -16993 0
-4916 -1150 -3729 0
11594 22068 -14893 0
24627 6676 10496 0
-4476 -548 947 0
-2265 17372 -9209 0
11696 -21260 12814 0
-8713 -17369 7064 0
-10674 492 -16974 0
15516 -9877 -21671 0
-12791 -10792 -22633 0
21135 7059 15134 0
16215 -18653 12202 0
22460 -18279 -18877 0
7955 -14106 -10777 0
-8901 7722 19500 0
9462 19418 -15759 0
22275 19482 24479 0
4338 -5155 24971 0
12663 12023 1199 0
-9333 -24813 3343 0
23317 12299 10401 0
-13451 3513 20405 0
17004 -972 5035 0
-10880 -8927 -19140 0
13008 9179 18214 0
7507 18640 -12631 0
14618 -15914 -7112 0
14096 -20252 -3619 0
-14066 -7914 -15641 0
-15265 8599 6805 0
-18607 -6915 19103 0
20359 11717 -22615 0
15764 3720 14939 0
-20798 5952 15217 0
6290 -18959 -24395 0
-24503 17818 9387 0
3485 7435 -300 0
1948 21530 -11903 0
-5566 1948 -11169 0
-12558 -17212 11119 0
10714 -2170 -18033 0
-4816 -22528 21102 0
18783 4643 -24821 0
-8721 -441 -5772 0
15289 23082 16083 0
6035 -22584 8900 0
-15421 -1068 -16334 0
7073 19367 4215 0
10327 16285 6162 0
-21495 -3842 14725 0
23965 5908 -16894 0
8350 -10723 -5774 0
4451 20857 1768 0
-4271 20929 -2208 0
-1395 -11217 16641 0
-17477 -17252 -14224 0
17728 24024 -6643 0
-9061 -6096 -1010 0
-13275 7775 8646 0
10789 20621 -12487 0
513 19586 9746 0
-17407 2935 -20469 0
-14532 7385 7677 0
-16299 3007 3606 0
-9859 -4401 -14822 0
-1499 -13229 -23425 0
7075 -5956 -22449 0
5069 -6368 -19896 0
-6078 -10995 -2670 0
6075 -21783 -23291 0
9914 -22295 -17876 0
19659 -6053 12162 0
-15127 11936 -19546 0
14156 19587 -22552 0
17761 -4445 18305 0
23934 22295 -6533 0
-22359 -4369 -3841 0
-11159 -9438 -1560 0
22406 -6867 3906 0
16428 -12942 17040 0
-14718 -22855 5687 0
-23945 -17513 3091 0
-11106 -23992 -15027 0
22003 4499 -9613 0
-19554 22259 5409 0
4210 -21192 -2703 0
2095 -9902 23424 0
22287 12412 24213 0
-23846 -9818 22431 0
19104 -1245 -10372 0
11143 7314 -24578 0
-16829 22610 8443 0
-19920 -8715 23786 0
1298 22069 3284 0
2262 7974 -542 0
-7670 -12184 -13085 0
-1724 -14278 14339 0
16499 2916 1750 0
15711 -1761 2919 0
13142 12216 -4163 0
14865 23359 2828 0
-14443 6539 437 0
14237 17810 503 0
-13022 -19107 -22571 0
-16305 -21368 -5545 0
-8198 -20389 9080 0
12634 13465 14709 0
-1972 4963 17624 0
20074 -20674 -19384 0
22992 -8815 -6600 0
18507 15031 21310 0
21334 -4473 -2848 0
-21771 -18709 -20658 0
13625 23082 6116 0
-11196 5738 18836 0
8092 5287 -14224 0
-17171 -17921 -2688 0
-6879 11244 -7651 0
-24502 6317 19676 0
-10237 4309 19842 0
-8188 22815 9872 0
20849 -19148 5697 0
-23697 7270 15757 0
-10706 -20895 13839 0
-16821 23442 -19576 0
-10656 -6533 16215 0
16232 15055 -9135 0
10271 13285 -20378 0
9273 4138 -1695 0
3948 5726 22355 0
-23789 5266 -20169 0
13 1114 5668 0
5709 16162 -12938 0
21465 18219 184 0
-10303 -10040 -23625 0
-21231 -12047 21509 0
-12445 19630 -11563 0
12931 4901 16199 0
24660 14173 20336 0
17706 -18121 -1061 0
15060 -8261 -6326 0
-10228 -8273 23792 0
-15896 5333 -14953 0
-20185 -1798 -8172 0
-20368 3452 -9563 0
10344 16034 12961 0
-6852 -3478 7591 0
9766 7760 -12491 0
-964 -7420 -1663 0
-21299 -125 11135 0
-13711 6537 -19396 0
11389 -16764 -19020 0
-10180 -24011 -24353 0
16484 10547 17502 0
16007 22266 -20953 0
-569 -7609 -11987 0
-13530 5812 -6816 0
12472 -15577 5928 0
-24962 7892 -13347 0
17976 20542 -4823 0
-4111 -9253 -11359 0
-14858 11993 -19475 0
229 -22172 9837 0
15933 5007 -20384 0
8434 21014 9001 0
20739 -21582 -16610 0
-7725 -1463 13773 0
-5892 5286 -4350 0
-11819 -5247 3593 0
-16517 14575 -24135 0
12692 10037 -24739 0
-24050 16246 -11731 0
9876 16474 -254 0
-19713 -7407 -5260 0
-6448 7192 17625 0
-15448 2930 5559 0
-23409 2006 23373 0
-12182 -7898 3659 0
-7883 -11068 257 0
-11475 18937 -14831 0
-1961 -6628 16219 0
18051 -22029 7464 0
21133 23257 23938 0
-21386 -17969 22696 0
-17998 15768 4887 0
-10622 22567 7817 0
7532 -20976 9822 0
5905 24509 9071 0
9563 23743 11491 0
-9819 1569 5427 0
16002 -3530 3406 0
7220 -21580 -434 0
14684 -17713 15042 0
-13621 -5450 -8010 0
-11316 14799 15129 0
-16202 16773 -12696 0
15370 24304 23 0
-192 5208 -24531 0
614 -14770 -23273 0
12104 15941 -24841 0
-17530 -6942 19722 0
-20935 -14161 7654 0
-12721 20196 16718 0
-2762 168 -22167 0
-2124 -11483 3318 0
-17252 -19037 20090 0
-21299 758 -19393 0
-21321 -949 15953 0
12203 -1563 -5722 0
1827 -13666 13014 0
-1668 -22548 11307 0
12741 9834 -468 0
20394 -22554 12015 0
12111 -16668 12183 0
630 10143 15017 0
3947 18746 405 0
-24036 -15045 1163 0
9780 -2717 18463 0
732 6272 11377 0
22806 8098 16395 0
-10819 1117 -13942 0
-22126 13858 15127 0
-13945 9251 4033 0
-959 -21362 -20700 0
4493 -21991 -5842 0
19510 -937 15939 0
-19914 -16324 -5983 0
12428 -1103 52 0
-5891 18187 6323 0
-17267 15992 -14420 0
13 -1810 -15537 0
5306 15287 -4394 0
20433 20583 4996 0
24465 -21542 -1357 0
-20164 -1034 -14699 0
-17357 11895 -6987 0
-8295 23161 14662 0
5630 10588 -15765 0
-5681 7830 -8951 0
3355 16449 16294 0
-17774 16461 9455 0
-24662 21767 -24742 0
20407 17199 -20324 0
-403 -16663 8217 0
-18111 3178 603 0
24162 -20534 -12497 0
22500 -20180 2009 0
12162 -809 12597 0
19278 -22841 -20426 0
19580 -1195 -11874 0
-10873 -10321 -3335 0
-20327 1334 16453 0
11420 -21741 -8651 0
-6744 13495 16665 0
6312 -6605 -19842 0
-6914 22118 6727 0
-10763 19618 18258 0
-12771 6779 -19067 0
16719 -1056 -8259 0
-12145 11987 806 0
15370 -22859 2478 0
10056 9537 3811 0
1508 -20957 -551 0
-10158 -19052 5397 0
-1822 -363 -12002 0
13015 -23629 471 0
-19741 743 20088 0
-12999 4865 -1866 0
-23417 21584 -19273 0
-23027 80 -6259 0
-23832 15449 20469 0
17661 505 5006 0
21472 -2012 17314 0
13374 3522 -11365 0
-18771 21695 -3079 0
-22124 -9710 18059 0
-22594 -20802 -18801 0
-17682 -152 -23666 0
-10899 14920 -20249 0
21524 -12947 11680 0
-2782 -3130 2128 0
-23251 -20791 -2632 0
19608 8614 20996 0
11921 -21987 -24517 0
14637 7109 12563 0
-17715 -4232 13624 0
-10774 18178 -9426 0
-20926 2211 929 0
10943 -13109 -15849 0
22543 -9632 20147 0
9222 -3766 14628 0
-11350 18368 1770 0
-5333 -12975 -10383 0
17680 16247 23722 0
-17196 5883 -5830 0
21111 -23597 1414 0
9734 -722 -19591 0
-19159 13000 13153 0
-20088 -23942 -1261 0
2288 -21485 -2245 0
-22434 22058 22362 0
3413 24759 15729 0
-5183 -5092 20055 0
6917 -22771 11301 0
-5638 6319 17183 0
2820 -2429 7131 0
-4233 -12162 -7853 0
-15175 -22673 12204 0
-3327 -9112 2497 0
20939 2751 15333 0
14535 16536 12391 0
11896 19948 12149 0
-2624 16482 -17240 0
-22678 23399 6363 0
330 20388 -12681 0
17512 -23207 -6461 0
-24643 18791 -9974 0
-23847 317 23998 0
-11050 -3643 -8109 0
-13546 15934 -10859 0
-3879 5468 18746 0
7621 -17364 13694 0
-19769 11339 5175 0
-3361 369 -3573 0
1075 698 -23961 0
5107 18210 13519 0
-11567 9204 -7310 0
12892 -8050 -7626 0
-11890 -10451 -2621 0
-11350 -15348 -18554 0
-13561 -10578 15373 0
-7306 -18198 -7736 0
-20999 -4319 10427 0
17526 24031 10795 0
12450 105 11492 0
2762 5211 -4701 0
16281 8129 -13904 0
14942 21020 13305 0
-22567 24261 15107 0
-16539 -10611 -5455 0
1444 15523 7384 0
-16817 -22828 16934 0
15904 -10179 -21252 0
-1330 19056 -20282 0
-12124 6505 11738 0
-23616 9267 16948 0
19668 -547 -76 0
24924 -15488 12447 0
13228 -4406 11708 0
-3335 12297 -22318 0
141 13740 -12840 0
-7524 21908 -2019 0
-24457 -12812 3549 0
12060 5493 22604 0
23693 -17617 -4109 0
10430 -7584 -13375 0
-2377 -2251 5273 0
18804 -2174 -20760 0
6251 6754 -16517 0
-17958 -10088 -3813 0
6627 1580 8905 0
10818 -9103 5812 0
4188 24912 -18623 0
7737 -11971 15468 0
-5340 2016 -8084 0
800 12445 7019 0
-14174 6174 621 0
10798 24977 19147 0
22909 -6227 -900 0
-14426 15536 -2339 0
9590 -22162 -3918 0
18494 24331 -4372 0
-24306 3519 20635 0
-9280 -11255 -7606 0
-24747 7946 -9621 0
-24182 -8746 13417 0
22552 -14271 19590 0
23173 -69 -19567 0
-17319 -22977 -17145 0
9570 -3754 24033 0
3260 -13344 12546 0
-7177 23189 11877 0
-2900 -22494 -15395 0
-23535 23126 18001 0
22492 14224 -946 0
23464 -13406 1043 0
-11880 -10957 -15314 0
22822 481 -6734 0
-17388 -17799 -21062 0
-884 18720 16168 0
-24916 21979 20863 0
-12462 20507 19051 0
15690 -23407 7897 0
-6084 -13293 -6022 0
15436 2136 -20245 0
7733 599 2 0
-8776 3830 -10959 0
-15441 1651 2791 0
13526 10390 -20590 0
939 -11274 5661 0
17106 2541 -2640 0
-12968 6354 14498 0
-7019 -22043 4256 0
6267 19478 -17548 0
3640 -9913 -19683 0
-23884 -17646 11633 0
15238 -17773 15463 0
17548 24565 -17113 0
20338 13090 -2503 0
7279 14028 5128 0
-12940 -6134 -7668 0
6931 10453 5374 0
-21428 8823 -2416 0
-684 -15089 13246 0
-9583 -18728 -23158 0
20618 8964 -7155 0
-7250 -24201 16279 0
-22712 -16748 15843 0
6177 -12085 -3932 0
31 10716 9312 0
5158 -23655 6797 0
4177 -5585 -17249 0
9550 -18364 -1072 0
3318 10399 7512 0
16563 -19982 17592 0
6072 6951 -1555 0
-13227 -14200 17107 0
20857 -3264 -8854 0
-11700 792 -12290 0
-6983 822 14357 0
-16294 -5979 -13011 0
14442 -10155 -9947 0
-6691 11057 19663 0
-24114 14374 -5061 0
22977 -5936 -16394 0
15568 -12007 -23344 0
-17122 -16585 -3896 0
580 3794 23511 0
785 -15493 -24302 0
-13075 13827 -123 0
-2431 21473 22453 0
-6794 10914 23959 0
8092 8956 10015 0
-2754 -8069 -24388 0
24167 -6046 -21675 0
-15560 -21613 34 0
5256 -5087 7970 0
503 -5666 11763 0
24013 -6451 -2255 0
14666 -10877 7434 0
-14788 -4659 -3906 0
-12240 2804 6171 0
2550 -10896 15127 0
12565 5001 14547 0
3304 4167 -20592 0
-24979 -19727 -8557 0
16364 16334 4995 0
24333 16836 2012 0
-11096 -15848 24814 0
-4702 -5513 2042 0
-12135 -11652 -6701 0
-7392 -15243 856 0
-13563 -17792 -11751 0
20041 21708 -16752 0
9587 12 12270 0
-5179 16342 23348 0
-5087 7705 -14681 0
1433 -7037 -6516 0
3444 9484 -13715 0
-3258 -14186 -10579 0
-5299 -17672 -13582 0
3351 16416 20176 0
-4207 -4978 -12968 0
7309 -18 1027 0
15412 -9604 1038 0
-2682 -6134 -17379 0
-1029 2572 16435 0
7062 4004 -23472 0
4929 -7448 -7955 0
9996 2057 -13492 0
11926 23707 22516 0
-508 -2058 13931 0
12035 22616 -18908 0
16354 -4924 -10277 0
17381 11688 -11232 0
-18418 -14369 -8718 0
2149 -6749 -11289 0
18583 5162 6645 0
-17054 -10091 5444 0
-16361 -20086 -7500 0
21204 23363 -6206 0
18719 15222 24615 0
-7649 2257 -22230 0
-17908 18610 18506 0
19536 10990 5193 0
22120 20760 -19561 0
-5837 22908 -17661 0
-8477 -16490 -22823 0
-15121 -24896 24265 0
-20564 7608 10702 0
-19415 -3811 -9064 0
16973 -22530 -24286 0
-16587 21530 17894 0
5169 5790 11503 0
